0.48 0.43 -0.191919 0.041160 0.196283
0.49 0.43 -0.194868 0.033792 0.197776
0.51 0.43 -0.197620 0.026173 0.199346
0.52 0.43 -0.200160 0.018320 0.200997
0.53 0.43 -0.202470 0.010255 0.202730
0.54 0.43 -0.204539 0.002000 0.204549
0.55 0.43 -0.206355 -0.006426 0.206455
0.56 0.43 -0.207907 -0.015004 0.208448
0.57 0.43 -0.209184 -0.023716 0.210524
0.58 0.43 -0.210171 -0.032546 0.212676
0.58 0.43 -0.210855 -0.041471 0.214894
0.59 0.43 -0.211217 -0.050467 0.217163
0.60 0.43 -0.211243 -0.059508 0.219465
0.61 0.43 -0.210913 -0.068562 0.221777
0.62 0.43 -0.210211 -0.077595 0.224075
0.64 0.43 -0.209118 -0.086569 0.226328
0.65 0.43 -0.207616 -0.095443 0.228503
0.66 0.43 -0.205687 -0.104170 0.230561
0.67 0.43 -0.203314 -0.112701 0.232461
0.68 0.43 -0.200478 -0.120981 0.234154
0.69 0.43 -0.197163 -0.128951 0.235588
0.70 0.43 -0.193351 -0.136545 0.236705
0.70 0.43 -0.189030 -0.143690 0.237443
0.71 0.43 -0.184190 -0.150304 0.237734
0.72 0.43 -0.178833 -0.156300 0.237510
0.73 0.43 -0.172973 -0.161590 0.236709
0.74 0.43 -0.166644 -0.166090 0.235279
0.76 0.43 -0.159895 -0.169742 0.233192
0.77 0.43 -0.152782 -0.172522 0.230447
0.78 0.43 -0.145348 -0.174433 0.227052
0.79 0.43 -0.137619 -0.175478 0.223006
0.80 0.43 -0.129616 -0.175641 0.218289
0.81 0.43 -0.121363 -0.174892 0.212876
0.82 0.43 -0.112896 -0.173195 0.206742
0.83 0.43 -0.104262 -0.170518 0.199867
0.83 0.43 -0.095519 -0.166836 0.192245
0.84 0.43 -0.086734 -0.162141 0.183881
0.85 0.43 -0.077978 -0.156434 0.174792
0.86 0.43 -0.069327 -0.149737 0.165007
0.88 0.43 -0.060861 -0.142082 0.154568
0.89 0.43 -0.052659 -0.133520 0.143529
0.90 0.43 -0.044802 -0.124114 0.131952
0.91 0.43 -0.037368 -0.113942 0.119913
0.92 0.43 -0.030433 -0.103096 0.107494
0.93 0.43 -0.024070 -0.091677 0.094784
0.94 0.43 -0.018343 -0.079797 0.081878
0.95 0.43 -0.013314 -0.067575 0.068874
0.96 0.43 -0.009037 -0.055137 0.055873
0.96 0.43 -0.005556 -0.042611 0.042972
0.97 0.43 -0.002908 -0.030127 0.030267
0.98 0.43 -0.001125 -0.017814 0.017849
0.99 0.43 -0.000226 -0.005798 0.005802
0.01 0.45 -0.000144 0.007403 0.007405
0.01 0.45 -0.000696 0.021284 0.021295
0.03 0.45 -0.001757 0.034248 0.034293
0.04 0.45 -0.003285 0.046308 0.046424
0.04 0.45 -0.005238 0.057485 0.057723
0.06 0.45 -0.007579 0.067803 0.068225
0.07 0.45 -0.010271 0.077289 0.077968
0.07 0.45 -0.013279 0.085973 0.086992
0.09 0.45 -0.016571 0.093887 0.095338
0.10 0.45 -0.020117 0.101066 0.103048
0.10 0.45 -0.023889 0.107542 0.110164
0.12 0.45 -0.027859 0.113352 0.116725
0.12 0.45 -0.032004 0.118528 0.122772
0.14 0.45 -0.036301 0.123104 0.128345
0.14 0.45 -0.040730 0.127113 0.133479
0.15 0.45 -0.045273 0.130585 0.138210
0.17 0.45 -0.049914 0.133549 0.142572
0.18 0.45 -0.054637 0.136033 0.146596
0.18 0.45 -0.059431 0.138062 0.150310
0.20 0.45 -0.064284 0.139656 0.153741
0.21 0.45 -0.069189 0.140835 0.156913
0.21 0.45 -0.074136 0.141612 0.159844
0.23 0.45 -0.079117 0.141997 0.162551
0.24 0.45 -0.084121 0.141997 0.165044
0.24 0.45 -0.089134 0.141613 0.167329
0.26 0.45 -0.094133 0.140856 0.169415
0.27 0.45 -0.099097 0.139744 0.171314
0.28 0.45 -0.104011 0.138312 0.173056
0.29 0.45 -0.108873 0.136586 0.174669
0.29 0.45 -0.113688 0.134583 0.176175
0.30 0.45 -0.118457 0.132310 0.177589
0.32 0.45 -0.123183 0.129767 0.178923
0.33 0.45 -0.127864 0.126954 0.180185
0.34 0.45 -0.132498 0.123870 0.181383
0.35 0.45 -0.137081 0.120513 0.182523
0.35 0.45 -0.141607 0.116881 0.183613
0.36 0.45 -0.146072 0.112972 0.184661
0.38 0.45 -0.150470 0.108786 0.185676
0.39 0.45 -0.154797 0.104321 0.186668
0.40 0.45 -0.159045 0.099577 0.187645
0.41 0.45 -0.163209 0.094552 0.188620
0.42 0.45 -0.167284 0.089247 0.189602
0.42 0.45 -0.171261 0.083662 0.190604
0.43 0.45 -0.175136 0.077796 0.191637
0.45 0.45 -0.178901 0.071650 0.192715
0.46 0.45 -0.182549 0.065224 0.193851
0.47 0.45 -0.186071 0.058517 0.195056
0.48 0.45 -0.189459 0.051530 0.196342
0.48 0.45 -0.192699 0.044261 0.197717
0.49 0.45 -0.195774 0.036713 0.199187
0.51 0.45 -0.198663 0.028893 0.200753
0.52 0.45 -0.201344 0.020820 0.202417
0.53 0.45 -0.203798 0.012521 0.204183
0.54 0.45 -0.206016 0.004021 0.206055
0.55 0.45 -0.207988 -0.004659 0.208041
0.56 0.45 -0.209705 -0.013502 0.210139
0.57 0.45 -0.211155 -0.022492 0.212349
0.58 0.45 -0.212324 -0.031614 0.214664
0.58 0.45 -0.213195 -0.040847 0.217073
0.59 0.45 -0.213753 -0.050170 0.219562
0.60 0.45 -0.213979 -0.059554 0.222112
0.61 0.45 -0.213855 -0.068970 0.224702
0.62 0.45 -0.213362 -0.078383 0.227304
0.64 0.45 -0.212482 -0.087755 0.229890
0.65 0.45 -0.211194 -0.097046 0.232424
0.66 0.45 -0.209481 -0.106208 0.234867
0.67 0.45 -0.207322 -0.115194 0.237175
0.68 0.45 -0.204698 -0.123948 0.239300
0.69 0.45 -0.201587 -0.132410 0.241185
0.70 0.45 -0.197970 -0.140515 0.242769
0.70 0.45 -0.193826 -0.148186 0.243982
0.71 0.45 -0.189136 -0.155337 0.244749
0.72 0.45 -0.183891 -0.161869 0.244985
0.73 0.45 -0.178098 -0.167675 0.244609
0.74 0.45 -0.171787 -0.172645 0.243551
0.76 0.45 -0.165022 -0.176701 0.241776
0.77 0.45 -0.157877 -0.179821 0.239292
0.78 0.45 -0.150404 -0.182041 0.236136
0.79 0.45 -0.142619 -0.183383 0.232313
0.80 0.45 -0.134529 -0.183829 0.227796
0.81 0.45 -0.126151 -0.183335 0.222544
0.82 0.45 -0.117520 -0.181851 0.216519
0.83 0.45 -0.108685 -0.179331 0.209695
0.83 0.45 -0.099707 -0.175743 0.202057
0.84 0.45 -0.090657 -0.171069 0.193606
0.85 0.45 -0.081612 -0.165308 0.184356
0.86 0.45 -0.072652 -0.158474 0.174334
0.88 0.45 -0.063860 -0.150602 0.163582
0.89 0.45 -0.055323 -0.141738 0.152153
0.90 0.45 -0.047126 -0.131949 0.140112
0.91 0.45 -0.039354 -0.121313 0.127537
0.92 0.45 -0.032089 -0.109925 0.114513
0.93 0.45 -0.025408 -0.097892 0.101136
0.94 0.45 -0.019385 -0.085331 0.087505
0.95 0.45 -0.014086 -0.072368 0.073727
0.96 0.45 -0.009571 -0.059137 0.059906
0.96 0.45 -0.005891 -0.045773 0.046151
0.97 0.45 -0.003087 -0.032415 0.032562
0.98 0.45 -0.001195 -0.019201 0.019238
0.99 0.45 -0.000240 -0.006264 0.006269
0.01 0.46 -0.000143 0.007690 0.007691
0.01 0.46 -0.000694 0.022100 0.022111
0.03 0.46 -0.001752 0.035550 0.035593
0.04 0.46 -0.003275 0.048056 0.048167
0.04 0.46 -0.005223 0.059639 0.059867
0.06 0.46 -0.007559 0.070325 0.070730
0.07 0.46 -0.010245 0.080144 0.080796
0.07 0.46 -0.013247 0.089128 0.090107
0.09 0.46 -0.016532 0.097310 0.098704
0.10 0.46 -0.020071 0.104727 0.106633
0.10 0.46 -0.023834 0.111415 0.113936
0.12 0.46 -0.027794 0.117410 0.120655
0.12 0.46 -0.031929 0.122748 0.126833
0.14 0.46 -0.036214 0.127466 0.132510
0.14 0.46 -0.040630 0.131596 0.137725
0.15 0.46 -0.045157 0.135172 0.142515
0.17 0.46 -0.049780 0.138225 0.146916
0.18 0.46 -0.054483 0.140785 0.150959
0.18 0.46 -0.059256 0.142877 0.154677
0.20 0.46 -0.064086 0.144526 0.158097
0.21 0.46 -0.068968 0.145751 0.161245
0.21 0.46 -0.073895 0.146570 0.164143
0.23 0.46 -0.078863 0.146989 0.166808
0.24 0.46 -0.083864 0.147011 0.169249
0.24 0.46 -0.088883 0.146631 0.171467
0.26 0.46 -0.093894 0.145848 0.173458
0.27 0.46 -0.098862 0.144683 0.175234
0.28 0.46 -0.103768 0.143193 0.176839
0.29 0.46 -0.108615 0.141415 0.178313
0.29 0.46 -0.113414 0.139367 0.179683
0.30 0.46 -0.118172 0.137053 0.180964
0.32 0.46 -0.122891 0.134469 0.182165
0.33 0.46 -0.127570 0.131613 0.183292
0.34 0.46 -0.132205 0.128481 0.184352
0.35 0.46 -0.136793 0.125072 0.185352
0.35 0.46 -0.141329 0.121383 0.186300
0.36 0.46 -0.145807 0.117413 0.187204
0.38 0.46 -0.150222 0.113160 0.188074
0.39 0.46 -0.154570 0.108622 0.188920
0.40 0.46 -0.158845 0.103799 0.189752
0.41 0.46 -0.163041 0.098690 0.190583
0.42 0.46 -0.167152 0.093295 0.191425
0.42 0.46 -0.171172 0.087613 0.192291
0.43 0.46 -0.175096 0.081644 0.193195
0.45 0.46 -0.178918 0.075389 0.194153
0.46 0.46 -0.182632 0.068847 0.195177
0.47 0.46 -0.186231 0.062017 0.196286
0.48 0.46 -0.189709 0.054896 0.197492
0.48 0.46 -0.193054 0.047481 0.198807
0.49 0.46 -0.196251 0.039765 0.200239
0.51 0.46 -0.199273 0.031752 0.201787
0.52 0.46 -0.202091 0.023460 0.203448
0.53 0.46 -0.204685 0.014929 0.205228
0.54 0.46 -0.207046 0.006192 0.207139
0.55 0.46 -0.209171 -0.002733 0.209189
0.56 0.46 -0.211051 -0.011831 0.211382
0.57 0.46 -0.212674 -0.021090 0.213717
0.58 0.46 -0.214025 -0.030496 0.216187
0.58 0.46 -0.215088 -0.040031 0.218781
0.59 0.46 -0.215844 -0.049672 0.221486
0.60 0.46 -0.216276 -0.059394 0.224283
0.61 0.46 -0.216363 -0.069166 0.227150
0.62 0.46 -0.216087 -0.078955 0.230060
0.64 0.46 -0.215428 -0.088723 0.232983
0.65 0.46 -0.214367 -0.098427 0.235883
0.66 0.46 -0.212882 -0.108024 0.238722
0.67 0.46 -0.210955 -0.117464 0.241453
0.68 0.46 -0.208563 -0.126694 0.244028
0.69 0.46 -0.205684 -0.135654 0.246390
0.70 0.46 -0.202294 -0.144279 0.248474
0.70 0.46 -0.198367 -0.152494 0.250208
0.71 0.46 -0.193873 -0.160212 0.251505
0.72 0.46 -0.188787 -0.167325 0.252266
0.73 0.46 -0.183099 -0.173701 0.252383
0.74 0.46 -0.176831 -0.179197 0.251755
0.76 0.46 -0.170061 -0.183685 0.250322
0.77 0.46 -0.162900 -0.187141 0.248110
0.78 0.46 -0.155417 -0.189677 0.245218
0.79 0.46 -0.147605 -0.191344 0.241660
0.80 0.46 -0.139452 -0.192112 0.237390
0.81 0.46 -0.130966 -0.191916 0.232344
0.82 0.46 -0.122183 -0.190685 0.226472
0.83 0.46 -0.113157 -0.188359 0.219735
0.83 0.46 -0.103952 -0.184897 0.212115
0.84 0.46 -0.094645 -0.180272 0.203607
0.85 0.46 -0.085316 -0.174479 0.194221
0.86 0.46 -0.076049 -0.167530 0.183983
0.88 0.46 -0.066934 -0.159453 0.172932
0.89 0.46 -0.058061 -0.150297 0.161122
0.90 0.46 -0.049521 -0.140127 0.148620
0.91 0.46 -0.041405 -0.129023 0.135504
0.92 0.46 -0.033802 -0.117084 0.121865
0.93 0.46 -0.026797 -0.104420 0.107803
0.94 0.46 -0.020469 -0.091154 0.093424
0.95 0.46 -0.014891 -0.077421 0.078840
0.96 0.46 -0.010129 -0.063361 0.064165
0.96 0.46 -0.006241 -0.049118 0.049513
0.97 0.46 -0.003275 -0.034840 0.034994
0.98 0.46 -0.001269 -0.020673 0.020712
0.99 0.46 -0.000256 -0.006760 0.006765
0.01 0.47 -0.000142 0.007976 0.007977
0.01 0.47 -0.000690 0.022913 0.022924
0.03 0.47 -0.001744 0.036848 0.036889
0.04 0.47 -0.003261 0.049798 0.049905
0.04 0.47 -0.005202 0.061786 0.062005
0.06 0.47 -0.007529 0.072840 0.073229
0.07 0.47 -0.010206 0.082992 0.083617
0.07 0.47 -0.013198 0.092274 0.093213
0.09 0.47 -0.016472 0.100724 0.102062
0.10 0.47 -0.019999 0.108378 0.110208
0.10 0.47 -0.023749 0.115276 0.117697
0.12 0.47 -0.027695 0.121456 0.124573
0.12 0.47 -0.031813 0.126955 0.130880
0.14 0.47 -0.036080 0.131811 0.136660
0.14 0.47 -0.040475 0.136061 0.141954
0.15 0.47 -0.044979 0.139739 0.146799
0.17 0.47 -0.049576 0.142878 0.151234
0.18 0.47 -0.054250 0.145510 0.155294
0.18 0.47 -0.058989 0.147663 0.159010
0.20 0.47 -0.063784 0.149364 0.162413
0.21 0.47 -0.068626 0.150637 0.165533
0.21 0.47 -0.073515 0.151499 0.168394
0.23 0.47 -0.078449 0.151961 0.171016
0.24 0.47 -0.083430 0.152020 0.173409
0.24 0.47 -0.088448 0.151660 0.175567
0.26 0.47 -0.093472 0.150854 0.177466
0.27 0.47 -0.098441 0.149614 0.179095
0.28 0.47 -0.103325 0.148052 0.180542
0.29 0.47 -0.108143 0.146221 0.181867
0.29 0.47 -0.112915 0.144133 0.183096
0.30 0.47 -0.117653 0.141783 0.184241
0.32 0.47 -0.122358 0.139162 0.185304
0.33 0.47 -0.127027 0.136267 0.186291
0.34 0.47 -0.131656 0.133092 0.187207
0.35 0.47 -0.136240 0.129634 0.188059
0.35 0.47 -0.140775 0.125892 0.188855
0.36 0.47 -0.145255 0.121863 0.189604
0.38 0.47 -0.149677 0.117547 0.190317
0.39 0.47 -0.154035 0.112941 0.191004
0.40 0.47 -0.158324 0.108044 0.191677
0.41 0.47 -0.162539 0.102856 0.192349
0.42 0.47 -0.166674 0.097375 0.193035
0.42 0.47 -0.170725 0.091603 0.193747
0.43 0.47 -0.174684 0.085538 0.194503
0.45 0.47 -0.178548 0.079180 0.195318
0.46 0.47 -0.182311 0.072531 0.196209
0.47 0.47 -0.185969 0.065590 0.197197
0.48 0.47 -0.189520 0.058351 0.198299
0.48 0.47 -0.192956 0.050808 0.199533
0.49 0.47 -0.196267 0.042945 0.200910
0.51 0.47 -0.199421 0.034749 0.202426
0.52 0.47 -0.202373 0.026233 0.204066
0.53 0.47 -0.205097 0.017473 0.205840
0.54 0.47 -0.207595 0.008507 0.207770
0.55 0.47 -0.209869 -0.000651 0.209870
0.56 0.47 -0.211910 -0.009993 0.212146
0.57 0.47 -0.213706 -0.019510 0.214595
0.58 0.47 -0.215241 -0.029190 0.217211
0.58 0.47 -0.216497 -0.039018 0.219985
0.59 0.47 -0.217454 -0.048971 0.222900
0.60 0.47 -0.218094 -0.059024 0.225940
0.61 0.47 -0.218397 -0.069146 0.229082
0.62 0.47 -0.218344 -0.079305 0.232300
0.64 0.47 -0.217913 -0.089462 0.235562
0.65 0.47 -0.217085 -0.099577 0.238833
0.66 0.47 -0.215839 -0.109605 0.242074
0.67 0.47 -0.214156 -0.119495 0.245238
0.68 0.47 -0.212013 -0.129197 0.248277
0.69 0.47 -0.209389 -0.138653 0.251134
0.70 0.47 -0.206258 -0.147800 0.253746
0.70 0.47 -0.202589 -0.156569 0.256039
0.71 0.47 -0.198344 -0.164876 0.257923
0.72 0.47 -0.193480 -0.172611 0.259286
0.73 0.47 -0.187955 -0.179628 0.259987
0.74 0.47 -0.181764 -0.185729 0.259872
0.76 0.47 -0.174992 -0.190696 0.258819
0.77 0.47 -0.167829 -0.194454 0.256863
0.78 0.47 -0.160372 -0.197304 0.254260
0.79 0.47 -0.152568 -0.199332 0.251018
0.80 0.47 -0.144372 -0.200472 0.247047
0.81 0.47 -0.135791 -0.200622 0.242257
0.82 0.47 -0.126865 -0.199687 0.236579
0.83 0.47 -0.117656 -0.197593 0.229969
0.83 0.47 -0.108234 -0.194289 0.222402
0.84 0.47 -0.098679 -0.189743 0.213868
0.85 0.47 -0.089073 -0.183943 0.204375
0.86 0.47 -0.079507 -0.176898 0.193944
0.88 0.47 -0.070072 -0.168634 0.182613
0.89 0.47 -0.060864 -0.159197 0.170435
0.90 0.47 -0.051980 -0.148650 0.157477
0.91 0.47 -0.043518 -0.137077 0.143820
0.92 0.47 -0.035572 -0.124578 0.129557
0.93 0.47 -0.028235 -0.111268 0.114794
0.94 0.47 -0.021593 -0.097276 0.099644
0.95 0.47 -0.015728 -0.082743 0.084224
0.96 0.47 -0.010711 -0.067817 0.068658
0.96 0.47 -0.006607 -0.052653 0.053066
0.97 0.47 -0.003471 -0.037407 0.037568
0.98 0.47 -0.001347 -0.022235 0.022276
0.99 0.47 -0.000272 -0.007288 0.007293
0.01 0.48 -0.000142 0.008260 0.008261
0.01 0.48 -0.000686 0.023722 0.023732
0.03 0.48 -0.001734 0.038140 0.038179
0.04 0.48 -0.003243 0.051533 0.051635
0.04 0.48 -0.005175 0.063925 0.064134
0.06 0.48 -0.007491 0.075345 0.075717
0.07 0.48 -0.010155 0.085828 0.086427
0.07 0.48 -0.013134 0.095408 0.096308
0.09 0.48 -0.016394 0.104124 0.105407
0.10 0.48 -0.019904 0.112015 0.113770
0.10 0.48 -0.023636 0.119121 0.121444
0.12 0.48 -0.027563 0.125484 0.128475
0.12 0.48 -0.031660 0.131142 0.134909
0.14 0.48 -0.035903 0.136135 0.140790
0.14 0.48 -0.040271 0.140501 0.146159
0.15 0.48 -0.044746 0.144278 0.151057
0.17 0.48 -0.049309 0.147499 0.155523
0.18 0.48 -0.053945 0.150199 0.159593
0.18 0.48 -0.058641 0.152409 0.163301
0.20 0.48 -0.063386 0.154158 0.166681
0.21 0.48 -0.068173 0.155473 0.169763
0.21 0.48 -0.073000 0.156378 0.172578
0.23 0.48 -0.077873 0.156889 0.175152
0.24 0.48 -0.082804 0.157005 0.177502
0.24 0.48 -0.087805 0.156695 0.179619
0.26 0.48 -0.092847 0.155885 0.181441
0.27 0.48 -0.097817 0.154521 0.182880
0.28 0.48 -0.102661 0.152872 0.184145
0.29 0.48 -0.107436 0.150994 0.185315
0.29 0.48 -0.112177 0.148874 0.186406
0.30 0.48 -0.116892 0.146494 0.187415
0.32 0.48 -0.121578 0.143842 0.188339
0.33 0.48 -0.126231 0.140909 0.189182
0.34 0.48 -0.130846 0.137693 0.189947
0.35 0.48 -0.135417 0.134189 0.190642
0.35 0.48 -0.139941 0.130396 0.191276
0.36 0.48 -0.144413 0.126312 0.191859
0.38 0.48 -0.148829 0.121936 0.192402
0.39 0.48 -0.153185 0.117265 0.192917
0.40 0.48 -0.157476 0.112299 0.193416
0.41 0.48 -0.161698 0.107037 0.193915
0.42 0.48 -0.165845 0.101477 0.194427
0.42 0.48 -0.169911 0.095618 0.194969
0.43 0.48 -0.173893 0.089462 0.195556
0.45 0.48 -0.177783 0.083009 0.196207
0.46 0.48 -0.181577 0.076260 0.196941
0.47 0.48 -0.185274 0.069216 0.197781
0.48 0.48 -0.188873 0.061874 0.198750
0.48 0.48 -0.192377 0.054226 0.199874
0.49 0.48 -0.195787 0.046246 0.201174
0.51 0.48 -0.199073 0.037889 0.202647
0.52 0.48 -0.202158 0.029131 0.204246
0.53 0.48 -0.205001 0.020143 0.205988
0.54 0.48 -0.207628 0.010963 0.207918
0.55 0.48 -0.210049 0.001587 0.210055
0.56 0.48 -0.212252 -0.007986 0.212402
0.57 0.48 -0.214222 -0.017750 0.214956
0.58 0.48 -0.215941 -0.027696 0.217710
0.58 0.48 -0.217390 -0.037808 0.220653
0.59 0.48 -0.218549 -0.048064 0.223772
0.60 0.48 -0.219400 -0.058440 0.227049
0.61 0.48 -0.219920 -0.068906 0.230463
0.62 0.48 -0.220092 -0.079428 0.233985
0.64 0.48 -0.219893 -0.089969 0.237586
0.65 0.48 -0.219303 -0.100488 0.241230
0.66 0.48 -0.218303 -0.110940 0.244875
0.67 0.48 -0.216871 -0.121275 0.248477
0.68 0.48 -0.214988 -0.131442 0.251986
0.69 0.48 -0.212633 -0.141386 0.255349
0.70 0.48 -0.209783 -0.151048 0.258504
0.70 0.48 -0.206409 -0.160365 0.261384
0.71 0.48 -0.202470 -0.169263 0.263902
0.72 0.48 -0.197907 -0.177650 0.265945
0.73 0.48 -0.192638 -0.185383 0.267351
0.74 0.48 -0.186590 -0.192214 0.267884
0.76 0.48 -0.179813 -0.197759 0.267285
0.77 0.48 -0.172653 -0.201712 0.265513
0.78 0.48 -0.165274 -0.204882 0.263234
0.79 0.48 -0.157504 -0.207329 0.260371
0.80 0.48 -0.149273 -0.208902 0.256754
0.81 0.48 -0.140598 -0.209448 0.252262
0.82 0.48 -0.131535 -0.208849 0.246819
0.83 0.48 -0.122153 -0.207022 0.240374
0.83 0.48 -0.112526 -0.203908 0.232896
0.84 0.48 -0.102735 -0.199470 0.224372
0.85 0.48 -0.092866 -0.193691 0.214803
0.86 0.48 -0.083009 -0.186574 0.204207
0.88 0.48 -0.073262 -0.178141 0.192618
0.89 0.48 -0.063724 -0.168436 0.180087
0.90 0.48 -0.054498 -0.157521 0.166682
0.91 0.48 -0.045688 -0.145480 0.152485
0.92 0.48 -0.037395 -0.132414 0.137593
0.93 0.48 -0.029721 -0.118444 0.122116
0.94 0.48 -0.022758 -0.103704 0.106172
0.95 0.48 -0.016597 -0.088342 0.089887
0.96 0.48 -0.011317 -0.072515 0.073393
0.96 0.48 -0.006989 -0.056387 0.056818
0.97 0.48 -0.003676 -0.040123 0.040291
0.98 0.48 -0.001428 -0.023890 0.023933
0.99 0.48 -0.000289 -0.007848 0.007853
0.01 0.48 -0.000140 0.008542 0.008543
0.01 0.48 -0.000681 0.024526 0.024535
0.03 0.48 -0.001722 0.039424 0.039462
0.04 0.48 -0.003222 0.053258 0.053355
0.04 0.48 -0.005142 0.066052 0.066252
0.06 0.48 -0.007445 0.077838 0.078193
0.07 0.48 -0.010095 0.088650 0.089223
0.07 0.48 -0.013057 0.098527 0.099388
0.09 0.48 -0.016299 0.107507 0.108736
0.10 0.48 -0.019790 0.115633 0.117314
0.10 0.48 -0.023500 0.122946 0.125172
0.12 0.48 -0.027403 0.129489 0.132357
0.12 0.48 -0.031473 0.135303 0.138916
0.14 0.48 -0.035688 0.140431 0.144894
0.14 0.48 -0.040025 0.144911 0.150336
0.15 0.48 -0.044464 0.148782 0.155284
0.17 0.48 -0.048988 0.152081 0.159777
0.18 0.48 -0.053579 0.154844 0.163852
0.18 0.48 -0.058225 0.157104 0.167547
0.20 0.48 -0.062910 0.158893 0.170894
0.21 0.48 -0.067627 0.160242 0.173928
0.21 0.48 -0.072370 0.161180 0.176681
0.23 0.48 -0.077144 0.161734 0.179190
0.24 0.48 -0.081974 0.161921 0.181489
0.24 0.48 -0.086910 0.161716 0.183590
0.26 0.48 -0.091978 0.160975 0.185399
0.27 0.48 -0.096954 0.159378 0.186551
0.28 0.48 -0.101737 0.157642 0.187620
0.29 0.48 -0.106470 0.155734 0.188650
0.29 0.48 -0.111187 0.153593 0.189614
0.30 0.48 -0.115884 0.151187 0.190490
0.32 0.48 -0.120551 0.148503 0.191274
0.33 0.48 -0.125183 0.145533 0.191965
0.34 0.48 -0.129775 0.142275 0.192571
0.35 0.48 -0.134323 0.138726 0.193100
0.35 0.48 -0.138825 0.134884 0.193561
0.36 0.48 -0.143276 0.130748 0.193966
0.38 0.48 -0.147674 0.126315 0.194327
0.39 0.48 -0.152016 0.121584 0.194657
0.40 0.48 -0.156296 0.116553 0.194969
0.41 0.48 -0.160512 0.111221 0.195279
0.42 0.48 -0.164657 0.105585 0.195603
0.42 0.48 -0.168728 0.099647 0.195956
0.43 0.48 -0.172718 0.093405 0.196356
0.45 0.48 -0.176620 0.086860 0.196823
0.46 0.48 -0.180430 0.080014 0.197376
0.47 0.48 -0.184143 0.072872 0.198038
0.48 0.48 -0.187761 0.065435 0.198836
0.48 0.48 -0.191294 0.057703 0.199808
0.49 0.48 -0.194768 0.049651 0.200997
0.51 0.48 -0.198186 0.041188 0.202421
0.52 0.48 -0.201404 0.032133 0.203951
0.53 0.48 -0.204351 0.022931 0.205634
0.54 0.48 -0.207108 0.013559 0.207551
0.55 0.48 -0.209680 0.003983 0.209717
0.56 0.48 -0.212049 -0.005809 0.212128
0.57 0.48 -0.214195 -0.015811 0.214777
0.58 0.48 -0.216098 -0.026013 0.217658
0.58 0.48 -0.217739 -0.036400 0.220761
0.59 0.48 -0.219100 -0.046952 0.224074
0.60 0.48 -0.220159 -0.057642 0.227580
0.61 0.48 -0.220898 -0.068444 0.231258
0.62 0.48 -0.221295 -0.079322 0.235082
0.64 0.48 -0.221330 -0.090240 0.239019
0.65 0.48 -0.220980 -0.101156 0.243033
0.66 0.48 -0.220227 -0.112025 0.247082
0.67 0.48 -0.219049 -0.122798 0.251122
0.68 0.48 -0.217429 -0.133423 0.255102
0.69 0.48 -0.215346 -0.143844 0.258969
0.70 0.48 -0.212784 -0.154003 0.262667
0.70 0.48 -0.209722 -0.163845 0.266137
0.71 0.48 -0.206132 -0.173312 0.269309
0.72 0.48 -0.201958 -0.182339 0.272093
0.73 0.48 -0.197089 -0.190832 0.274337
0.74 0.48 -0.191335 -0.198568 0.275751
0.76 0.48 -0.184564 -0.204953 0.275807
0.77 0.48 -0.177405 -0.208838 0.274018
0.78 0.48 -0.170158 -0.212382 0.272140
0.79 0.48 -0.162414 -0.215342 0.269723
0.80 0.48 -0.154124 -0.217411 0.266499
0.81 0.48 -0.145346 -0.218393 0.262337
0.82 0.48 -0.136151 -0.218163 0.257161
0.83 0.48 -0.126610 -0.216632 0.250917
0.83 0.48 -0.116796 -0.213738 0.243568
0.84 0.48 -0.106788 -0.209438 0.235092
0.85 0.48 -0.096672 -0.203708 0.225483
0.86 0.48 -0.086540 -0.196545 0.214754
0.88 0.48 -0.076492 -0.187966 0.202934
0.89 0.48 -0.066631 -0.178010 0.190071
0.90 0.48 -0.057067 -0.166737 0.176233
0.91 0.48 -0.047910 -0.154231 0.161501
0.92 0.48 -0.039268 -0.140596 0.145977
0.93 0.48 -0.031251 -0.125954 0.129773
0.94 0.48 -0.023962 -0.110446 0.113015
0.95 0.48 -0.017497 -0.094227 0.095837
0.96 0.48 -0.011945 -0.077462 0.078378
0.96 0.48 -0.007387 -0.060326 0.060777
0.97 0.48 -0.003890 -0.042994 0.043170
0.98 0.48 -0.001513 -0.025643 0.025687
0.99 0.48 -0.000306 -0.008443 0.008448
0.01 0.49 -0.000139 0.008821 0.008822
0.01 0.49 -0.000676 0.025324 0.025333
0.03 0.49 -0.001709 0.040700 0.040736
0.04 0.49 -0.003198 0.054971 0.055064
0.04 0.49 -0.005105 0.068166 0.068357
0.06 0.49 -0.007393 0.080315 0.080655
0.07 0.49 -0.010026 0.091455 0.092003
0.07 0.49 -0.012969 0.101627 0.102451
0.09 0.49 -0.016190 0.110870 0.112046
0.10 0.49 -0.019658 0.119228 0.120838
0.10 0.49 -0.023343 0.126746 0.128878
0.12 0.49 -0.027218 0.133467 0.136214
0.12 0.49 -0.031259 0.139436 0.142896
0.14 0.49 -0.035440 0.144694 0.148971
0.14 0.49 -0.039740 0.149284 0.154484
0.15 0.49 -0.044140 0.153247 0.159477
0.17 0.49 -0.048620 0.156620 0.163993
0.18 0.49 -0.053164 0.159441 0.168071
0.18 0.49 -0.057755 0.161744 0.171746
